strain	husb	husb_group	animal_type	sample_type	genus	CRE	ESBL	MAR	MAR_profile	AUG	AMP	AZI	FAZ	FEP	FOT	FOX	POD	TAZ	AXO	CEP	CHL	CIP	GEN	IMP	MEM	NAL	TZP	STR	SUL	FTC	CCV	TET	SXT
Res13-Fini-PEA26-10	AF3	AF3-4	finisher	feces	Escherichia coli	No	Yes	9	AmpFazFotPodTazAxoCepSulSxt	S	R	S	R	SD	R	S	R	R	R	R	S	S	S	S	S	S	S	S	R	ESBL	ESBL	S	R
Res13-Fini-PEA27-13	AF3	AF3-4	finisher	feces	Escherichia coli	No	Yes	9	AmpFazFotPodTazAxoCepSulSxt	S	R	S	R	SD	R	S	R	R	R	R	S	S	S	S	S	S	S	S	R	ESBL	ESBL	S	R
Res13-Fini-PEA28-13	AF3	AF3-4	finisher	feces	Escherichia coli	No	Yes	9	AmpFazFotPodTazAxoCepSulSxt	S	R	S	R	S	R	S	R	R	R	R	S	S	S	S	S	S	S	S	R	ESBL	ESBL	S	R
Res13-Lact-PEC05-17	CV	CV-1	suckler	feces	Enterobacter cloacae	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	S	S	NI	NI	R	S
Res13-Fini-PEC01-29	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC02-13	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC03-13	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC05-10	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC06-02	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC04-11	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC07-13	CV	CV-1	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC01-30	CV	CV-1	finisher	feces	Escherichia coli	No	No	15	AugAmpFazFotFoxPodTazAxoCepChlTzpStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	R	R	R	NI	NI	R	R
Res13-Fini-PEC01-21	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC02-21	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC02-39	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC03-21	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC04-25	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC05-01	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC06-47	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC07-05	CV	CV-1	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Croi-PEC01-35	CV	CV-1	grower	feces	Escherichia coli	No	No	15	AugAmpFazFotFoxPodTazAxoCepChlTzpStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	R	R	R	NI	NI	R	R
Res13-Croi-PEC02-03	CV	CV-1	grower	feces	Escherichia coli	No	Yes	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	ESBL	ESBL	R	R
Res13-Croi-PEC03-01	CV	CV-1	grower	feces	Escherichia coli	No	Yes	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	ESBL	ESBL	R	R
Res13-Croi-PEC04-35	CV	CV-1	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Croi-PEC04-13	CV	CV-1	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Croi-PEC05-23	CV	CV-1	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Croi-PEC06-22	CV	CV-1	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Lact-EC02-01	CV	CV-1	sow	feces	Citrobacter freundii	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	R	S
Res13-Lact-EC05-01	CV	CV-1	sow	feces	Citrobacter freundii	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	R	S
Res13-Lact-EC07-17	CV	CV-1	sow	feces	Escherichia coli	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	R	S
Res13-Lact-PEC05-10	CV	CV-1	suckler	feces	Enterobacter cloacae	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	S	S	NI	NI	R	S
Res13-Lact-PEC05-16	CV	CV-1	suckler	feces	Enterobacter cloacae	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	S	S	NI	NI	R	S
Res13-Lact-PEC03-03	CV	CV-1	suckler	feces	Citrobacter freundii	No	No	13	AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Lact-PEC07-11	CV	CV-1	suckler	feces	Escherichia coli	No	No	11	AugAmpFazFotFoxPodTazAxoCepStrTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	R	S	NI	NI	R	S
Res13-Fini-PEC11-01	CV	CV-2	finisher	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepChlTzpTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	R	R	R	NI	NI	R	R
Res13-Fini-PEC11-11	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC11-04-A	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC12-04	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC10-29	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC13-17	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC10-33	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC13-11	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC15-13	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Fini-PEC12-33	CV	CV-2	finisher	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Fini-PEC15-05	CV	CV-2	finisher	feces	Escherichia coli	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	S	S	NI	NI	R	S
Res13-Fini-PEC10-36	CV	CV-2	finisher	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Croi-PEC11-19	CV	CV-2	grower	feces	Escherichia coli	No	Yes	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	ESBL	ESBL	R	R
Res13-Croi-PEC11-26	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Croi-PEC11-11	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Croi-PEC13-11	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Croi-PEC13-17	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Croi-PEC15-04	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Croi-PEC15-20	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Croi-PEC15-19	CV	CV-2	grower	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Lact-EC08-33	CV	CV-2	sow	feces	Escherichia coli	No	No	11	AugAmpFazFotFoxPodTazAxoCepStrTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	R	S	NI	NI	R	S
Res13-Lact-EC09-12	CV	CV-2	sow	feces	Escherichia coli	No	No	15	AugAmpFazFotFoxPodTazAxoCepChlTzpStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	R	R	R	NI	NI	R	R
Res13-Lact-EC10-12	CV	CV-2	sow	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	R	R	NI	NI	R	R
Res13-Lact-EC11-13	CV	CV-2	sow	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Lact-EC12-13	CV	CV-2	sow	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepStrSulTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	R	R	NI	NI	R	S
Res13-Lact-EC13-32	CV	CV-2	sow	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Lact-PEC08-09	CV	CV-2	suckler	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepChlSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	S	R	NI	NI	R	R
Res13-Lact-PEC08-04	CV	CV-2	suckler	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepChlStrSulTet	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	R	NI	NI	R	S
Res13-Lact-PEC10-02	CV	CV-2	suckler	feces	Escherichia coli	No	No	13	AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	R	R	NI	NI	R	R
Res13-Lact-PEC11-32	CV	CV-2	suckler	feces	Escherichia coli	No	No	14	AugAmpFazFotFoxPodTazAxoCepTzpStrSulTetSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	R	R	R	NI	NI	R	R
Res13-Lact-PEC12-28	CV	CV-2	suckler	feces	Escherichia coli	No	No	11	AugAmpFazFotFoxPodTazAxoCepChlTet	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	I	S	S	NI	NI	R	S
Res13-Lact-PEC12-21	CV	CV-2	suckler	feces	Escherichia coli	No	No	12	AugAmpFazFotFoxPodTazAxoCepChlStrTet	R	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	R	S	NI	NI	R	S
Res13-Lact-PEC13-07	CV	CV-2	suckler	feces	Escherichia coli	No	No	11	AmpFazFotFoxPodTazAxoCepChlSulTet	I	R	S	R	S	R	R	R	R	R	R	R	S	S	S	S	S	S	S	R	NI	NI	R	S
Res13-Sevr-PEC09-47	CV	CV-2	weaner	feces	Enterobacter cloacae	No	No	11	AugAmpFazFotFoxPodTazAxoCepTzpTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	R	S	S	NI	NI	R	S
Res13-Sevr-PEC09-36	CV	CV-2	weaner	feces	Enterobacter cloacae	No	No	11	AugAmpFazFotFoxPodTazAxoCepTzpTet	R	R	S	R	SD	R	R	R	R	R	R	S	S	S	S	S	S	R	S	S	NI	NI	R	S
Res13-Fini_AlimEC1-01	CV	CV-1	finisher	feed	Stenotrophomonas maltophilia	No	No	6	AugFazCepGenImpStr	R	NI	S	R	NI	NI	NI	NI	S	NI	R	S	NI	R	R	NI	S	NI	R	S	NI	NI	NI	S
Res13-Fini_AlimEC1-12	CV	CV-1	finisher	feed	Salmonella enterica arizonae	No	No	6	AugAmpFazPodTazCep	R	R	S	R	NI	I	NI	R	R	I	R	S	NI	S	S	NI	S	NI	S	S	NI	NI	S	S
Res13-Fini_AlimEC2-02	CV	CV-2	finisher	feed	Escherichia coli	No	No	10	AugAmpFazFotFoxPodTazAxoCepTet	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	S	S	NI	NI	R	S
Res13-Sevr_AlimEC2-20	CV	CV-2	weaner	feed	Pseudomonas fluorescens/putida	No	No	5	AugFazTazCepChl	R	NI	S	R	S	I	NI	NI	R	I	R	R	S	S	S	S	S	S	S	S	NI	NI	NI	S
Res13-Sevr_AlimEC2-17	CV	CV-2	weaner	feed	Pseudomonas luteola	No	No	8	AugFazCepChlNalStrSulSxt	R	NI	S	R	S	I	NI	NI	I	I	R	R	S	S	S	S	R	S	R	R	NI	NI	NI	R
Res13-Abat_PEA15_P4-01	AF3	AF3-3	carcass	swab	Enterobacter cloacae			12	AugAmpFazFotFoxPodTazAxoCepTzpSulSxt	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	R	S	R	NI	NI	S	R
Res13-Abat-EA3-S5-2	AF3	AF3-3	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEA16-P5-1	AF3	AF3-3	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	R	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEA20-P5-2	AF3	AF3-3	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	R	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEA21-P1-1	AF3	AF3-3	carcass	swab	Enterobacter cloacae	No	No	9	AugAmpFazFotFoxPodTazAxoCep	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	S	S
Res13-Abat-PEA21-P1-2	AF3	AF3-3	carcass	swab	Enterobacter cloacae	No	No	9	AugAmpFazFotFoxPodTazAxoCep	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	S	S
Res13-Abat-PEA21-P4-1	AF3	AF3-3	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	R	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEA24-P1-1	AF3	AF3-4	carcass	swab	Enterobacter cloacae	No	No	10	AugAmpFazFotFoxPodTazAxoCepStr	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	R	S	NI	NI	S	S
Res13-Abat-PEA24-P1-2	AF3	AF3-4	carcass	swab	Enterobacter cloacae	No	No	10	AugAmpFazFotFoxPodTazAxoCepStr	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	R	S	NI	NI	S	S
Res13-Abat-PEA24-P4-1	AF3	AF3-4	carcass	swab	Enterobacter cloacae	No	No	9	AugAmpFazFotFoxPodTazAxoCep	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	S	S
Res13-Abat-PEA24-P4-2	AF3	AF3-4	carcass	swab	Enterobacter cloacae	No	No	9	AugAmpFazFotFoxPodTazAxoCep	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	I	S	S	NI	NI	S	S
Res13-Abat-PEA24-P5-01-A	AF3	AF3-4	carcass	swab	Enterobacter cloacae			10	AugAmpFazFotFoxPodTazAxoCepTzp	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	R	S	S	NI	NI	S	S
Res13-Abat-PEA24-P5-01-B	AF3	AF3-4	carcass	swab	Burkholderia cepacia			8	AugFazTazCepChlGenImpStr	R	NI	S	R	NI	NI	NI	NI	R	NI	R	R	NI	R	R	S	S	NI	R	S	NI	NI	NI	S
Res13-Abat-PEA25-P4-1	AF3	AF3-4	carcass	swab	Acinetobacter	No	No	9	AugFazFepFotTazAxoCepChlTzp	R	R	S	R	R	R	R	R	R	R	R	R	S	S	S	S	S	R	S	S	NI	NI	S	S
Res13-Abat-PEA25-P4-2	AF3	AF3-4	carcass	swab	Escherichia coli 1	No	No	13	AugAmpFazFepFotFoxPodTazAxoCepChlTzpStr	R	R	S	R	R	R	R	R	R	R	R	R	S	S	S	S	S	R	R	S	NI	NI	S	S
Res13-Abat-PEA25-P5-2	AF3	AF3-4	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	R	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEA28-P5-2	AF3	AF3-4	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	R	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEB01-P1-4	AF1	AF1-1	carcass	swab	Klebsiella pneumoniae ssp pneumoniae 2	No	No	1	Amp	S	R	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEB19-P1-2	AF1	AF1-3	carcass	swab	Enterobacter cloacae	No	No	9	AugAmpFazFotFoxPodTazAxoCep	R	R	S	R	S	R	R	R	R	R	R	S	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC07-P3-1-a	CV	CV-1	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC08-P2-1	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC09-P3-2	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC10-P4-1	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC12-P5-2	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC13-P2-1	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC14-P4-1	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
Res13-Abat-PEC15-P5-2	CV	CV-2	carcass	swab	Acinetobacter	No	No	4	AugFazCepChl	R	I	S	R	S	S	R	S	S	S	R	R	S	S	S	S	S	S	S	S	NI	NI	S	S
