strain,steve_strain_names,husb,husb_group,animal_type,sample_type,genus,CRE,ESBL,MAR,MAR_profile,AUG,AMP,AZI,FAZ,FEP,FOT,FOX,POD,TAZ,AXO,CEP,CHL,CIP,GEN,IMP,MEM,NAL,TZP,STR,SUL,FTC,CCV,TET,SXT
Res13-Fini-PEC01-29,FPEC0129,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC02-13,FPEC0213,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC03-13,FPEC0313,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC05-10,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC06-02,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC04-11,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC07-13,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC01-30,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,15,AugAmpFazFotFoxPodTazAxoCepChlTzpStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,R,R,R,NI,NI,R,R
Res13-Fini-PEC01-21,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC02-21,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC02-39,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC03-21,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC04-25,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC05-01,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC06-47,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC07-05,NA,CV,CV-1,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Croi-PEC01-35,NA,CV,CV-1,grower,feces,Escherichia coli,No,No,15,AugAmpFazFotFoxPodTazAxoCepChlTzpStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,R,R,R,NI,NI,R,R
Res13-Croi-PEC02-03,CPEC0203,CV,CV-1,grower,feces,Escherichia coli,No,Yes,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,ESBL,ESBL,R,R
Res13-Croi-PEC03-01,CPEC0301,CV,CV-1,grower,feces,Escherichia coli,No,Yes,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,ESBL,ESBL,R,R
Res13-Croi-PEC04-35,NA,CV,CV-1,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Croi-PEC04-13,CPEC0413,CV,CV-1,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Croi-PEC05-23,NA,CV,CV-1,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Croi-PEC06-22,NA,CV,CV-1,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Lact-EC02-01,LEC0201,CV,CV-1,sow,feces,Citrobacter freundii,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,R,S
Res13-Lact-EC05-01,LEC0501,CV,CV-1,sow,feces,Citrobacter freundii,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,R,S
Res13-Lact-EC07-17,LEC0717,CV,CV-1,sow,feces,Escherichia coli,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,R,S
Res13-Lact-PEC05-10,LPEC0510,CV,CV-1,suckler,feces,Enterobacter cloacae,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,S,S,NI,NI,R,S
Res13-Lact-PEC05-16,LPEC0516,CV,CV-1,suckler,feces,Enterobacter cloacae,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,S,S,NI,NI,R,S
Res13-Lact-PEC03-03,NA,CV,CV-1,suckler,feces,Citrobacter freundii,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Lact-PEC07-11,LPEC0711,CV,CV-1,suckler,feces,Escherichia coli,No,No,11,AugAmpFazFotFoxPodTazAxoCepStrTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,R,S,NI,NI,R,S
Res13-Fini-PEC11-01,FPEC1101,CV,CV-2,finisher,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepChlTzpTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,R,R,R,NI,NI,R,R
Res13-Fini-PEC11-11,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC11-04-A,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC12-04,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC10-29,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC13-17,FPEC1317,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC10-33,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC13-11,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC15-13,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Fini-PEC12-33,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Fini-PEC15-05,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,S,S,NI,NI,R,S
Res13-Fini-PEC10-36,NA,CV,CV-2,finisher,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Croi-PEC11-19,CPEC1119,CV,CV-2,grower,feces,Escherichia coli,No,Yes,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,ESBL,ESBL,R,R
Res13-Croi-PEC11-26,NA,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Croi-PEC11-11,NA,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Croi-PEC13-11,NA,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Croi-PEC13-17,NA,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Croi-PEC15-04,NA,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Croi-PEC15-20,CPEC1520,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Croi-PEC15-19,NA,CV,CV-2,grower,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepChlStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Lact-EC08-33,LEC0833,CV,CV-2,sow,feces,Escherichia coli,No,No,11,AugAmpFazFotFoxPodTazAxoCepStrTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,R,S,NI,NI,R,S
Res13-Lact-EC09-12,LEC0912,CV,CV-2,sow,feces,Escherichia coli,No,No,15,AugAmpFazFotFoxPodTazAxoCepChlTzpStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,R,R,R,NI,NI,R,R
Res13-Lact-EC10-12,NA,CV,CV-2,sow,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,R,R,NI,NI,R,R
Res13-Lact-EC11-13,NA,CV,CV-2,sow,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Lact-EC12-13,LEC1213,CV,CV-2,sow,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepStrSulTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,R,R,NI,NI,R,S
Res13-Lact-EC13-32,LEC1332,CV,CV-2,sow,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Lact-PEC08-09,LPEC0809,CV,CV-2,suckler,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepChlSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,S,R,NI,NI,R,R
Res13-Lact-PEC08-04,NA,CV,CV-2,suckler,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepChlStrSulTet,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,R,NI,NI,R,S
Res13-Lact-PEC10-02,NA,CV,CV-2,suckler,feces,Escherichia coli,No,No,13,AugAmpFazFotFoxPodTazAxoCepStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,R,R,NI,NI,R,R
Res13-Lact-PEC11-32,LPEC1132,CV,CV-2,suckler,feces,Escherichia coli,No,No,14,AugAmpFazFotFoxPodTazAxoCepTzpStrSulTetSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,R,R,R,NI,NI,R,R
Res13-Lact-PEC12-28,NA,CV,CV-2,suckler,feces,Escherichia coli,No,No,11,AugAmpFazFotFoxPodTazAxoCepChlTet,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,I,S,S,NI,NI,R,S
Res13-Lact-PEC12-21,NA,CV,CV-2,suckler,feces,Escherichia coli,No,No,12,AugAmpFazFotFoxPodTazAxoCepChlStrTet,R,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,R,S,NI,NI,R,S
Res13-Lact-PEC13-07,NA,CV,CV-2,suckler,feces,Escherichia coli,No,No,11,AmpFazFotFoxPodTazAxoCepChlSulTet,I,R,S,R,S,R,R,R,R,R,R,R,S,S,S,S,S,S,S,R,NI,NI,R,S
Res13-Sevr-PEC09-47,SPEC0947,CV,CV-2,weaner,feces,Enterobacter cloacae,No,No,11,AugAmpFazFotFoxPodTazAxoCepTzpTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,R,S,S,NI,NI,R,S
Res13-Sevr-PEC09-36,SPEC0936,CV,CV-2,weaner,feces,Enterobacter cloacae,No,No,11,AugAmpFazFotFoxPodTazAxoCepTzpTet,R,R,S,R,SD,R,R,R,R,R,R,S,S,S,S,S,S,R,S,S,NI,NI,R,S
Res13-Fini_AlimEC1-01,NA,CV,CV-1,finisher,feed,Stenotrophomonas maltophilia,No,No,6,AugFazCepGenImpStr,R,NI,S,R,NI,NI,NI,NI,S,NI,R,S,NI,R,R,NI,S,NI,R,S,NI,NI,NI,S
Res13-Fini_AlimEC1-12,NA,CV,CV-1,finisher,feed,Salmonella enterica arizonae,No,No,6,AugAmpFazPodTazCep,R,R,S,R,NI,I,NI,R,R,I,R,S,NI,S,S,NI,S,NI,S,S,NI,NI,S,S
Res13-Fini_AlimEC2-02,NA,CV,CV-2,finisher,feed,Escherichia coli,No,No,10,AugAmpFazFotFoxPodTazAxoCepTet,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,S,S,NI,NI,R,S
Res13-Sevr_AlimEC2-20,NA,CV,CV-2,weaner,feed,Pseudomonas fluorescens/putida,No,No,5,AugFazTazCepChl,R,NI,S,R,S,I,NI,NI,R,I,R,R,S,S,S,S,S,S,S,S,NI,NI,NI,S
Res13-Sevr_AlimEC2-17,NA,CV,CV-2,weaner,feed,Pseudomonas luteola,No,No,8,AugFazCepChlNalStrSulSxt,R,NI,S,R,S,I,NI,NI,I,I,R,R,S,S,S,S,R,S,R,R,NI,NI,NI,R
Res13-Abat_PEA15_P4-01,NA,AF3,AF3-3,carcass,swab,Enterobacter cloacae,,,12,AugAmpFazFotFoxPodTazAxoCepTzpSulSxt,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,R,S,R,NI,NI,S,R
Res13-Abat-EA3-S5-2,NA,AF3,AF3-3,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEA16-P5-1,NA,AF3,AF3-3,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,R,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEA20-P5-2,NA,AF3,AF3-3,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,R,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEA21-P1-1,NA,AF3,AF3-3,carcass,swab,Enterobacter cloacae,No,No,9,AugAmpFazFotFoxPodTazAxoCep,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,S,S
Res13-Abat-PEA21-P1-2,NA,AF3,AF3-3,carcass,swab,Enterobacter cloacae,No,No,9,AugAmpFazFotFoxPodTazAxoCep,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,S,S
Res13-Abat-PEA21-P4-1,NA,AF3,AF3-3,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,R,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEA24-P1-1,NA,AF3,AF3-4,carcass,swab,Enterobacter cloacae,No,No,10,AugAmpFazFotFoxPodTazAxoCepStr,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,R,S,NI,NI,S,S
Res13-Abat-PEA24-P1-2,NA,AF3,AF3-4,carcass,swab,Enterobacter cloacae,No,No,10,AugAmpFazFotFoxPodTazAxoCepStr,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,R,S,NI,NI,S,S
Res13-Abat-PEA24-P4-1,NA,AF3,AF3-4,carcass,swab,Enterobacter cloacae,No,No,9,AugAmpFazFotFoxPodTazAxoCep,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,S,S
Res13-Abat-PEA24-P4-2,NA,AF3,AF3-4,carcass,swab,Enterobacter cloacae,No,No,9,AugAmpFazFotFoxPodTazAxoCep,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,I,S,S,NI,NI,S,S
Res13-Abat-PEA24-P5-01-A,APEA24P501A,AF3,AF3-4,carcass,swab,Enterobacter cloacae,,,10,AugAmpFazFotFoxPodTazAxoCepTzp,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,R,S,S,NI,NI,S,S
Res13-Abat-PEA24-P5-01-B,NA,AF3,AF3-4,carcass,swab,Burkholderia cepacia,,,8,AugFazTazCepChlGenImpStr,R,NI,S,R,NI,NI,NI,NI,R,NI,R,R,NI,R,R,S,S,NI,R,S,NI,NI,NI,S
Res13-Abat-PEA25-P4-1,NA,AF3,AF3-4,carcass,swab,Acinetobacter,No,No,9,AugFazFepFotTazAxoCepChlTzp,R,R,S,R,R,R,R,R,R,R,R,R,S,S,S,S,S,R,S,S,NI,NI,S,S
Res13-Abat-PEA25-P4-2,NA,AF3,AF3-4,carcass,swab,Escherichia coli 1,No,No,13,AugAmpFazFepFotFoxPodTazAxoCepChlTzpStr,R,R,S,R,R,R,R,R,R,R,R,R,S,S,S,S,S,R,R,S,NI,NI,S,S
Res13-Abat-PEA25-P5-2,NA,AF3,AF3-4,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,R,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEA28-P5-2,NA,AF3,AF3-4,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,R,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEB01-P1-4,NA,AF1,AF1-1,carcass,swab,Klebsiella pneumoniae ssp pneumoniae 2,No,No,1,Amp,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEB19-P1-2,NA,AF1,AF1-3,carcass,swab,Enterobacter cloacae,No,No,9,AugAmpFazFotFoxPodTazAxoCep,R,R,S,R,S,R,R,R,R,R,R,S,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC07-P3-1-a,NA,CV,CV-1,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC08-P2-1,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC09-P3-2,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC10-P4-1,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC12-P5-2,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC13-P2-1,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC14-P4-1,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEC15-P5-2,NA,CV,CV-2,carcass,swab,Acinetobacter,No,No,4,AugFazCepChl,R,I,S,R,S,S,R,S,S,S,R,R,S,S,S,S,S,S,S,S,NI,NI,S,S
Res13-Abat-PEA15-P4-01,APEA15P401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-EB12-05,LEB1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-ER07-09,LER0709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-LEA2-09,LLEA209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-LEB3-02,LLEB302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-LEB3-09,LLEB309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-PEA13-09,LPEA1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Res13-Lact-PEB08-01,LPEB0801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
