"Strain"	"steve_strain_names"	"molecule"	"species"	"E_coli_serotype"	"GeneSeekr_Profile"	"MLST_Result"	"rMLST_Result"	"clermont_phylogroup"	"sample_type"	"farm"	"husbandry"	"animal_group"	"animal_type"	"animal_n"	"AAC3_VIa"	"ACT_10"	"ACT_12"	"ACT_17"	"ACT_2"	"ACT_38"	"ADC_60"	"ANT2_Ia"	"ANT3_IIb"	"aadA"	"aadA13"	"aadA17"	"aadA2"	"aadA25"	"APH3_Ib"	"APH6_Id"	"YojI"	"msbA"	"SoxSR"	"TolC"	"CMY_2"	"CMY_72"	"CMY_82"	"CTX_M_115"	"CTX_M_15"	"Ecoli_GlpT"	"MIR_12"	"OXA_228"	"OXA_67"	"OXA_78"	"PBP3"	"TEM_1"	"Tem_116"	"Ecoli_UhpT"	"Ecoli_ampC_bl"	"Ecoli_ampC1_bl"	"Ecoli_ampH_bl"	"ampS"	"Ecoli_CyaA"	"Ecoli_EF_Tu"	"Salm_gyrA"	"FosA2"	"FosA4"	"linG"	"lnuC"	"lnuG"	"mphB"	"Acib_AbaF"	"Acib_AbaQ"	"Acib_AmvA"	"Ecoli_mdfA"	"KpnEF"	"EmrAB_TolC"	"EmrKY_TolC"	"emrR"	"mdtG"	"mdtH"	"mdtM"	"MdtNOP"	"mefB"	"tetA"	"tetD"	"tetR"	"H_NS"	"EvgSA"	"abeM"	"PmrF"	"eptA"	"ugd"	"QnrB14"	"QnrS1"	"AcrEF_TolC"	"AcrS"	"CRP"	"Ecoli_acrR"	"Ecoli_marR"	"acrAB_TolC"	"acrD"	"adeA"	"adeB"	"AdeFGH"	"adeI"	"adeJ"	"adeK"	"adeL"	"adeN"	"adeR"	"adeS"	"baeR"	"baeS"	"GadX"	"MdtABC_TolC"	"MdtEF_TolC"	"oqxA"	"marA"	"ramA"	"Ecoli_emrE"	"abeS"	"qacH"	"SAT_2"	"sul1"	"sul2"	"tetWNW"	"dfrA1"	"dfrA30"	"bacA"	"ANT3_IIa"	"aadA12"	"aadA22"	"aadA5"	"aadA9"	"APH3_Ia"	"CMY_21"	"CMY_36"	"CTX_M_1"	"IMP_7"	"TEM_81"	"catI"	"mphA"	"Salm_cmlA"	"cmlA8"	"floR"	"tetB"	"sul3"	"dfrA12"	"dfrA15b"	"dfrA23"	"dfrA32"	"dfrA7"
"Res13-Lact-EB13-15"	"LEB1315"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EB17-22"	"NA"	"chromosome"	"Escherichia coli"	"O86 (100.0):H-untypeable"	"uidA"	101	1589	"B1"	"feces"	"A"	"AF1"	"AF1-3"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PER02-36"	"LPER0236"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Fini-PEC02-13"	"FPEC0213"	"chromosome"	"Escherichia coli"	"O24 (100.0):H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"S"	"CV"	"CV-1"	"finisher"	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEA02-11"	"NA"	"chromosome"	"Escherichia coli"	"O20 (100.0):H12 (99.66)"	"uidA"	88	15305	"C"	"feces"	"J"	"AF3"	"AF3-1"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EC09-12"	"LEC0912"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"S"	"CV"	"CV-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEA27-11"	"LPEA2711"	"chromosome"	"Escherichia coli"	"O80 (100.0):H26 (99.94)"	"uidA"	189	1957	"A"	"feces"	"K"	"AF3"	"AF3-4"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	2	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEB03-10"	"NA"	"chromosome"	"Escherichia coli"	"O5 (100.0):H4 (100.0)"	"uidA"	93	8220	"A"	"feces"	"C"	"AF1"	"AF1-1"	"grower"	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0
"Res13-Sevr-PEA20-33"	"SPEA2033"	"chromosome"	"Escherichia coli"	"O145 (99.92):H-untypeable"	"eae;hlyAEc;O145;uidA"	1034	"new"	"D"	"feces"	"N"	"AF3"	"AF3-3"	"weaner"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA13-09"	"LPEA1309"	"chromosome"	"Escherichia coli"	"O118/O151;O151 (100.0):H25 (100.0)"	"uidA"	1684	38759	"A"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PEB17-01"	"NA"	"chromosome"	"Escherichia coli"	"O20 (100.0):H12 (99.78)"	"uidA"	88	15305	"C"	"feces"	"D"	"AF1"	"AF1-3"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEC10-P4-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA06-23"	"LEA0623"	"chromosome"	"Escherichia coli"	"O8 (99.59):H19 (100.0)"	"uidA"	88	2087	"C"	"feces"	"J"	"AF3"	"AF3-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PER03-14"	"NA"	"chromosome"	"Escherichia coli"	"O100 (100.0):H30 (99.94)"	"VT2;uidA"	993	42468	"A"	"feces"	"G"	"AF2"	"AF2-1"	"grower"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EC05-13"	"NA"	"chromosome"	"Citrobacter freundii"	"ND"	"ND"				"feces"	"S"	"CV"	"CV-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB07-13-B"	"NA"	"chromosome"	"Escherichia coli"	"O9 (100.0):H4 (99.81)"	"uidA"	1421	85944	"A"	"feces"	"A"	"AF1"	"AF1-1"	"suckler"	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	2	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"Res13-Croi-PEB21-10"	"NA"	"chromosome"	"Escherichia coli"	"O86 (100.0):H-untypeable"	"uidA"	101	1589	"B1"	"feces"	"D"	"AF1"	"AF1-3"	"grower"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-LER1-21"	"LLER121"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"manure"	"E"	"AF2"	"AF2-1"	"sow"	"NA"	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA13-11"	"LPEA1311"	"chromosome"	"Escherichia coli"	"O118/O151;O151 (100.0):H25 (100.0)"	"uidA"	1684	38759	"A"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEC08-P2-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EB03-01"	"NA"	"chromosome"	"Escherichia coli"	"O126 (99.53):H25 (100.0)"	"uidA"	58	1601	"B1"	"feces"	"A"	"AF1"	"AF1-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EA10-01"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H16 (99.87)"	"eae;uidA"	603	34987	"B1"	"feces"	"K"	"AF3"	"AF3-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEC09-P3-02"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PER05-35"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H26 (99.94)"	"uidA"	7585	59930	"A"	"feces"	"G"	"AF2"	"AF2-1"	"weaner"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PEA25-34"	"FPEA2534"	"chromosome"	"Escherichia coli"	"O112ab (99.15):H8 (100.0)"	"uidA"	75		"B1"	"feces"	"P"	"AF3"	"AF3-4"	"finisher"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEB03-01"	"NA"	"chromosome"	"Escherichia coli"	"O86 (100.0):H-untypeable"	"uidA"	101	1589	"B1"	"feces"	"A"	"AF1"	"AF1-1"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEA24-P4-01"	"NA"	"chromosome"	"Enterobacter sp."	"ND"	"ND"				"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB08-33"	"LPEB0833"	"chromosome"	"Escherichia coli"	"O39 (99.92):H21 (99.86)"	"uidA"	101	1589	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA13-26"	"LPEA1326"	"chromosome"	"Escherichia coli"	"O118/O151;O151 (100.0):H25 (100.0)"	"uidA"	1684	38759	"A"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PEA27-33"	"CPEA2733"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034		"D"	"feces"	"P"	"AF3"	"AF3-4"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEC11-19"	"CPEC1119"	"chromosome"	"Escherichia coli"	"O24 (100.0):H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"T"	"CV"	"CV-2"	"grower"	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
