"Strain"	"steve_strain_names"	"molecule"	"species"	"E_coli_serotype"	"GeneSeekr_Profile"	"MLST_Result"	"rMLST_Result"	"clermont_phylogroup"	"sample_type"	"farm"	"husbandry"	"animal_group"	"animal_type"	"animal_n"	"AAC3_VIa"	"ACT_10"	"ACT_12"	"ACT_17"	"ACT_2"	"ACT_38"	"ADC_60"	"ANT2_Ia"	"ANT3_IIb"	"aadA"	"aadA13"	"aadA17"	"aadA2"	"aadA25"	"APH3_Ib"	"APH6_Id"	"YojI"	"msbA"	"SoxSR"	"TolC"	"CMY_2"	"CMY_72"	"CMY_82"	"CTX_M_115"	"CTX_M_15"	"Ecoli_GlpT"	"MIR_12"	"OXA_228"	"OXA_67"	"OXA_78"	"PBP3"	"TEM_1"	"Tem_116"	"Ecoli_UhpT"	"Ecoli_ampC_bl"	"Ecoli_ampC1_bl"	"Ecoli_ampH_bl"	"ampS"	"Ecoli_CyaA"	"Ecoli_EF_Tu"	"Salm_gyrA"	"FosA2"	"FosA4"	"linG"	"lnuC"	"lnuG"	"mphB"	"Acib_AbaF"	"Acib_AbaQ"	"Acib_AmvA"	"Ecoli_mdfA"	"KpnEF"	"EmrAB_TolC"	"EmrKY_TolC"	"emrR"	"mdtG"	"mdtH"	"mdtM"	"MdtNOP"	"mefB"	"tetA"	"tetD"	"tetR"	"H_NS"	"EvgSA"	"abeM"	"PmrF"	"eptA"	"ugd"	"QnrB14"	"QnrS1"	"AcrEF_TolC"	"AcrS"	"CRP"	"Ecoli_acrR"	"Ecoli_marR"	"acrAB_TolC"	"acrD"	"adeA"	"adeB"	"AdeFGH"	"adeI"	"adeJ"	"adeK"	"adeL"	"adeN"	"adeR"	"adeS"	"baeR"	"baeS"	"GadX"	"MdtABC_TolC"	"MdtEF_TolC"	"oqxA"	"marA"	"ramA"	"Ecoli_emrE"	"abeS"	"qacH"	"SAT_2"	"sul1"	"sul2"	"tetWNW"	"dfrA1"	"dfrA30"	"bacA"	"ANT3_IIa"	"aadA12"	"aadA22"	"aadA5"	"aadA9"	"APH3_Ia"	"CMY_21"	"CMY_36"	"CTX_M_1"	"IMP_7"	"TEM_81"	"catI"	"mphA"	"Salm_cmlA"	"cmlA8"	"floR"	"tetB"	"sul3"	"dfrA12"	"dfrA15b"	"dfrA23"	"dfrA32"	"dfrA7"
"Res13-Lact-ER07-10"	"LER0710"	"chromosome"	"Escherichia coli"	"O176 (100.0):H4 (99.9)"	"ND"	5926	"new"	"E"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEC09-47"	"SPEC0947"	"chromosome"	"Enterobacter sp."	"ND"	"ND"				"feces"	"R"	"CV"	"CV-2"	"weaner"	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA09-01"	"NA"	"chromosome"	"Escherichia coli"	"O9 (99.49):H17 (99.9)"	"uidA"			"B1"	"feces"	"K"	"AF3"	"AF3-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PER02-35"	"LPER0235"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PER13-34"	"LPER1334"	"chromosome"	"Escherichia coli"	"O167 (99.37):H26 (98.63)"	"uidA"	5135	34220	"D"	"feces"	"F"	"AF2"	"AF2-2"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PER10-32"	"LPER1032"	"chromosome"	"Escherichia coli"	"O112ab (99.15):H8 (100.0)"	"uidA"	75	"new"	"B1"	"feces"	"F"	"AF2"	"AF2-2"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEA25-P4-01-A"	"NA"	"chromosome"	"Ochrobactrum sp."	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA16-12"	"LEA1612"	"chromosome"	"Escherichia coli"	"O21 (99.92):H21 (98.64)"	"uidA"	56	14734	"B1"	"feces"	"K"	"AF3"	"AF3-3"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Fini-PEB16-01"	"NA"	"chromosome"	"Escherichia coli"	"O58 (100.0):H21 (100.0)"	"uidA"	101	42789	"B1"	"feces"	"D"	"AF1"	"AF1-3"	"finisher"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEA27-14"	"SPEA2714"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034	"new"	"D"	"feces"	"N"	"AF3"	"AF3-4"	"weaner"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEA22-35"	"CPEA2235"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034		"D"	"feces"	"P"	"AF3"	"AF3-4"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EA28-13"	"LEA2813"	"chromosome"	"Escherichia coli"	"O8 (99.75):H30 (99.94)"	"uidA"	58	30340	"B1"	"feces"	"K"	"AF3"	"AF3-4"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PER04-33"	"LPER0433"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Fini-PEB04-37"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H21 (98.64)"	"uidA"	616	1608	"B1"	"feces"	"C"	"AF1"	"AF1-1"	"finisher"	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"Res13-Lact-LER2-35-B"	"NA"	"chromosome"	"Citrobacter sp."	"ND"	"ND"	"new"	"new"		"manure"	"F"	"AF2"	"AF2-2"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEC09-46"	"NA"	"chromosome"	"Enterobacter sp."	"ND"	"ND"				"feces"	"R"	"CV"	"CV-2"	"weaner"	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB04-01"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	117	1658	"G"	"feces"	"A"	"AF1"	"AF1-1"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PER08-34"	"LPER0834"	"chromosome"	"Escherichia coli"	"O112ab (99.15):H8 (100.0)"	"uidA"	75	"new"	"B1"	"feces"	"F"	"AF2"	"AF2-2"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEC15-P4-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"	"new"	"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PEA20-25"	"FPEA2025"	"chromosome"	"Escherichia coli"	"O8 (99.59):H19 (100.0)"	"uidA"	88	2087	"C"	"feces"	"P"	"AF3"	"AF3-3"	"finisher"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Fini-PEC01-29"	"FPEC0129"	"chromosome"	"Escherichia coli"	"O24 (100.0):H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"S"	"CV"	"CV-1"	"finisher"	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEA24-P1-02"	"NA"	"chromosome"	"Enterobacter cloacae"	"ND"	"ND"				"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PEC10-02"	"NA"	"chromosome"	"Escherichia coli"	"O45 (100.0):H9 (100.0)"	"O45;uidA"	641	15606	"B1"	"feces"	"T"	"CV"	"CV-2"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EB13-22"	"LEB1322"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PER01-40"	"LPER0140"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA23-13"	"LPEA2313"	"chromosome"	"Escherichia coli"	"O8 (99.75):H30 (99.94)"	"uidA"	58	30340	"B1"	"feces"	"K"	"AF3"	"AF3-4"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA17-20"	"LEA1720"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	117	1658	"G"	"feces"	"K"	"AF3"	"AF3-3"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PER02-33"	"LPER0233"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-LEB1-11-B"	"NA"	"plasmid_476"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"manure"	"A"	"AF1"	"AF1-1"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EA06-30"	"LEA0630"	"chromosome"	"Escherichia coli"	"O8 (99.59):H19 (100.0)"	"uidA"	88	2087	"C"	"feces"	"J"	"AF3"	"AF3-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EC12-13"	"LEC1213"	"chromosome"	"Escherichia coli"	"O137 (99.67):H41 (98.69)"	"uidA"	3018	15674	"E"	"feces"	"S"	"CV"	"CV-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	2	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	2	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PER01-36"	"LPER0136"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-LEB3-09"	"LLEB309"	"chromosome"	"Escherichia coli"	"O86 (100.0):H-untypeable"	"uidA"	101	1589	"B1"	"manure"	"A"	"AF1"	"AF1-3"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA20-36"	"LPEA2036"	"chromosome"	"Escherichia coli"	"O21 (99.92):H21 (98.64)"	"uidA"	56	14734	"B1"	"feces"	"K"	"AF3"	"AF3-3"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-LEB3-12"	"LLEB312"	"chromosome"	"Escherichia coli"	"O20 (100.0):H12 (99.78)"	"uidA"	88	15305	"C"	"manure"	"A"	"AF1"	"AF1-3"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
