"Strain"	"steve_strain_names"	"molecule"	"species"	"E_coli_serotype"	"GeneSeekr_Profile"	"MLST_Result"	"rMLST_Result"	"clermont_phylogroup"	"sample_type"	"farm"	"husbandry"	"animal_group"	"animal_type"	"animal_n"	"AAC3_VIa"	"ACT_10"	"ACT_12"	"ACT_17"	"ACT_2"	"ACT_38"	"ADC_60"	"ANT2_Ia"	"ANT3_IIb"	"aadA"	"aadA13"	"aadA17"	"aadA2"	"aadA25"	"APH3_Ib"	"APH6_Id"	"YojI"	"msbA"	"SoxSR"	"TolC"	"CMY_2"	"CMY_72"	"CMY_82"	"CTX_M_115"	"CTX_M_15"	"Ecoli_GlpT"	"MIR_12"	"OXA_228"	"OXA_67"	"OXA_78"	"PBP3"	"TEM_1"	"Tem_116"	"Ecoli_UhpT"	"Ecoli_ampC_bl"	"Ecoli_ampC1_bl"	"Ecoli_ampH_bl"	"ampS"	"Ecoli_CyaA"	"Ecoli_EF_Tu"	"Salm_gyrA"	"FosA2"	"FosA4"	"linG"	"lnuC"	"lnuG"	"mphB"	"Acib_AbaF"	"Acib_AbaQ"	"Acib_AmvA"	"Ecoli_mdfA"	"KpnEF"	"EmrAB_TolC"	"EmrKY_TolC"	"emrR"	"mdtG"	"mdtH"	"mdtM"	"MdtNOP"	"mefB"	"tetA"	"tetD"	"tetR"	"H_NS"	"EvgSA"	"abeM"	"PmrF"	"eptA"	"ugd"	"QnrB14"	"QnrS1"	"AcrEF_TolC"	"AcrS"	"CRP"	"Ecoli_acrR"	"Ecoli_marR"	"acrAB_TolC"	"acrD"	"adeA"	"adeB"	"AdeFGH"	"adeI"	"adeJ"	"adeK"	"adeL"	"adeN"	"adeR"	"adeS"	"baeR"	"baeS"	"GadX"	"MdtABC_TolC"	"MdtEF_TolC"	"oqxA"	"marA"	"ramA"	"Ecoli_emrE"	"abeS"	"qacH"	"SAT_2"	"sul1"	"sul2"	"tetWNW"	"dfrA1"	"dfrA30"	"bacA"	"ANT3_IIa"	"aadA12"	"aadA22"	"aadA5"	"aadA9"	"APH3_Ia"	"CMY_21"	"CMY_36"	"CTX_M_1"	"IMP_7"	"TEM_81"	"catI"	"mphA"	"Salm_cmlA"	"cmlA8"	"floR"	"tetB"	"sul3"	"dfrA12"	"dfrA15b"	"dfrA23"	"dfrA32"	"dfrA7"
"Res13-Lact-PER12-33-A"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"F"	"AF2"	"AF2-2"	"suckler"	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEC07-11"	"LPEC0711"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	117	1658	"G"	"feces"	"S"	"CV"	"CV-1"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA17-04"	"LEA1704"	"chromosome"	"Escherichia coli"	"O-untypeable:H5 (99.77)"	"uidA"	77	14835	"A"	"feces"	"K"	"AF3"	"AF3-3"	"sow"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
"Res13-Lact-EB05-01"	"NA"	"chromosome"	"Escherichia coli"	"O126 (99.53):H25 (100.0)"	"uidA"	58	1601	"B1"	"feces"	"A"	"AF1"	"AF1-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Sevr-PEB21-01"	"SPEB2101"	"chromosome"	"Escherichia coli"	"O9 (98.69):H10 (100.0)"	"uidA"	46		"A"	"feces"	"D"	"AF1"	"AF1-3"	"weaner"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEC15-P5-02"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-EA3-S5-02-A"	"NA"	"chromosome"	"Acinetobacter baumannii"	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-3"	"carcass"	"NA"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-LER2-34"	"SLER234"	"chromosome"	"Providencia rettgeri"	"ND"	"ND"	"new"	"new"		"manure"	"H"	"AF2"	"AF2-2"	"weaner"	"NA"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEB01-P1-04-A"	"NA"	"chromosome"	"Raoultella ornithinolytica"	"ND"	"ND"	"ND"	"ND"		"swab"	"U"	"AF1"	"AF1-1"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA23-13"	"LEA2313"	"chromosome"	"Escherichia coli"	"O8 (99.75):H30 (99.94)"	"uidA"	58	30340	"B1"	"feces"	"K"	"AF3"	"AF3-4"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA18-31"	"LEA1831"	"chromosome"	"Escherichia coli"	"O21 (99.92):H21 (98.64)"	"uidA"	56	14734	"B1"	"feces"	"K"	"AF3"	"AF3-3"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA13-10"	"LPEA1310"	"chromosome"	"Escherichia coli"	"O118/O151;O151 (100.0):H25 (100.0)"	"uidA"	1684	38759	"A"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEC03-10"	"NA"	"chromosome"	"Citrobacter freundii"	"ND"	"ND"		79425		"feces"	"S"	"CV"	"CV-1"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEA24-03"	"SPEA2403"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034	"new"	"D"	"feces"	"N"	"AF3"	"AF3-4"	"weaner"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Sevr-PER07-33"	"SPER0733"	"chromosome"	"Escherichia coli"	"O169/O183 (99.72):H9 (98.41)"	"uidA"	543	"new"	"E"	"feces"	"G"	"AF2"	"AF2-1"	"weaner"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEB17-37-A"	"NA"	"chromosome"	"Escherichia fergusonii"	"O9 (98.69):H10 (100.0)"	"uidA"	46	"new"	"A"	"feces"	"A"	"AF1"	"AF1-3"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEA28-P5-02-A"	"NA"	"chromosome"	"Acinetobacter baumannii"	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EB06-25"	"NA"	"chromosome"	"Escherichia coli"	"O86 (100.0):H-untypeable"	"uidA"	101	1589	"B1"	"feces"	"A"	"AF1"	"AF1-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EB12-33"	"LEB1233"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-LEB1-11-b"	"LLEB111b"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"manure"	"A"	"AF1"	"AF1-1"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB09-33"	"LPEB0933"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEC03-01"	"CPEC0301"	"chromosome"	"Escherichia coli"	"O24 (100.0):H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"S"	"CV"	"CV-1"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PER01-04"	"NA"	"chromosome"	"Escherichia coli"	"O98 (99.85):H5 (100.0)"	"uidA"	3057	46649	"cladeI"	"feces"	"G"	"AF2"	"AF2-1"	"grower"	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PER10-03"	"NA"	"chromosome"	"Escherichia coli"	"O112ab (99.15):H8 (100.0)"	"uidA"	75		"B1"	"feces"	"H"	"AF2"	"AF2-2"	"grower"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EA06-47"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H26 (99.94)"	"uidA"	1114		"A"	"feces"	"J"	"AF3"	"AF3-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	2	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB13-34-B"	"NA"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"suckler"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEA18-46"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (99.05)"	"uidA"	2496		"A"	"feces"	"P"	"AF3"	"AF3-3"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PEA19-38"	"NA"	"chromosome"	"Escherichia coli"	"O21 (99.84):H32 (99.82)"	"uidA"	10	41025	"A"	"feces"	"P"	"AF3"	"AF3-3"	"finisher"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	2	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-ER07-29"	"LER0729"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEA24-P1-01"	"NA"	"chromosome"	"Enterobacter cloacae"	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEC13-P2-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEC08-09"	"LPEC0809"	"chromosome"	"Escherichia coli"	"O-untypeable:H20 (99.42)"	"uidA"	5579		"A"	"feces"	"S"	"CV"	"CV-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
"Res13-Lact-LEA2-09"	"LLEA209"	"chromosome"	"Escherichia coli"	"O-untypeable:H16 (99.87)"	"eae;uidA"	603	34987	"B1"	"manure"	"K"	"AF3"	"AF3-2"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-LER1-03"	"LLER103"	"chromosome"	"Escherichia coli"	"O8 (99.75):H9 (99.95)"	"uidA"	88	14767	"C"	"manure"	"E"	"AF2"	"AF2-1"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEC15-20"	"CPEC1520"	"chromosome"	"Escherichia coli"	"O24 (100.0):H4 (100.0)"	"uidA"	117	14771	"G"	"feces"	"T"	"CV"	"CV-2"	"grower"	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
