"Strain"	"steve_strain_names"	"molecule"	"species"	"E_coli_serotype"	"GeneSeekr_Profile"	"MLST_Result"	"rMLST_Result"	"clermont_phylogroup"	"sample_type"	"farm"	"husbandry"	"animal_group"	"animal_type"	"animal_n"	"AAC3_VIa"	"ACT_10"	"ACT_12"	"ACT_17"	"ACT_2"	"ACT_38"	"ADC_60"	"ANT2_Ia"	"ANT3_IIb"	"aadA"	"aadA13"	"aadA17"	"aadA2"	"aadA25"	"APH3_Ib"	"APH6_Id"	"YojI"	"msbA"	"SoxSR"	"TolC"	"CMY_2"	"CMY_72"	"CMY_82"	"CTX_M_115"	"CTX_M_15"	"Ecoli_GlpT"	"MIR_12"	"OXA_228"	"OXA_67"	"OXA_78"	"PBP3"	"TEM_1"	"Tem_116"	"Ecoli_UhpT"	"Ecoli_ampC_bl"	"Ecoli_ampC1_bl"	"Ecoli_ampH_bl"	"ampS"	"Ecoli_CyaA"	"Ecoli_EF_Tu"	"Salm_gyrA"	"FosA2"	"FosA4"	"linG"	"lnuC"	"lnuG"	"mphB"	"Acib_AbaF"	"Acib_AbaQ"	"Acib_AmvA"	"Ecoli_mdfA"	"KpnEF"	"EmrAB_TolC"	"EmrKY_TolC"	"emrR"	"mdtG"	"mdtH"	"mdtM"	"MdtNOP"	"mefB"	"tetA"	"tetD"	"tetR"	"H_NS"	"EvgSA"	"abeM"	"PmrF"	"eptA"	"ugd"	"QnrB14"	"QnrS1"	"AcrEF_TolC"	"AcrS"	"CRP"	"Ecoli_acrR"	"Ecoli_marR"	"acrAB_TolC"	"acrD"	"adeA"	"adeB"	"AdeFGH"	"adeI"	"adeJ"	"adeK"	"adeL"	"adeN"	"adeR"	"adeS"	"baeR"	"baeS"	"GadX"	"MdtABC_TolC"	"MdtEF_TolC"	"oqxA"	"marA"	"ramA"	"Ecoli_emrE"	"abeS"	"qacH"	"SAT_2"	"sul1"	"sul2"	"tetWNW"	"dfrA1"	"dfrA30"	"bacA"	"ANT3_IIa"	"aadA12"	"aadA22"	"aadA5"	"aadA9"	"APH3_Ia"	"CMY_21"	"CMY_36"	"CTX_M_1"	"IMP_7"	"TEM_81"	"catI"	"mphA"	"Salm_cmlA"	"cmlA8"	"floR"	"tetB"	"sul3"	"dfrA12"	"dfrA15b"	"dfrA23"	"dfrA32"	"dfrA7"
"Res13-Abat-PEA25-P5-02"	"NA"	"chromosome"	"Acinetobacter baumannii"	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-LEB3-37"	"LLEB337"	"chromosome"	"Escherichia fergusonii"	"O9 (98.69):H10 (100.0)"	"uidA"	46		"A"	"manure"	"A"	"AF1"	"AF1-3"	"sow"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEB02-10"	"NA"	"chromosome"	"Escherichia coli"	"O8 (99.59):H19 (100.0)"	"uidA"	88	2087	"C"	"feces"	"C"	"AF1"	"AF1-1"	"weaner"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EC06-01"	"NA"	"chromosome"	"Escherichia coli"	"O6 (99.03):H21 (99.86)"	"uidA"			"D"	"feces"	"S"	"CV"	"CV-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0
"Res13-Lact-EA26-10"	"LEA2610"	"chromosome"	"Escherichia coli"	"O21 (99.92):H21 (98.64)"	"uidA"	56	14734	"B1"	"feces"	"K"	"AF3"	"AF3-4"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA04-01"	"NA"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"J"	"AF3"	"AF3-1"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-ER07-18"	"LER0718"	"chromosome"	"Escherichia coli"	"O100 (100.0):H21 (99.86)"	"uidA"	101	1589	"B1"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEA24-40"	"CPEA2440"	"chromosome"	"Escherichia coli"	"ND"	"eae;hlyAEc;O145;uidA"	1034		"D"	"feces"	"P"	"AF3"	"AF3-4"	"grower"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEA10-41"	"LPEA1041"	"chromosome"	"Escherichia coli"	"O-untypeable:H16 (99.87)"	"eae;uidA"	603	34987	"B1"	"feces"	"K"	"AF3"	"AF3-2"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEB17-18"	"LPEB1718"	"chromosome"	"Escherichia coli"	"O20 (100.0):H12 (99.78)"	"uidA"	88	15305	"C"	"feces"	"A"	"AF1"	"AF1-3"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEB04-11"	"NA"	"chromosome"	"Escherichia coli"	"O76 (100.0):H7 (100.0)"	"eae;uidA"	3550	59467	"B1"	"feces"	"C"	"AF1"	"AF1-1"	"weaner"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEA21-P1-02-B"	"NA"	"chromosome"	"Enterobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-3"	"carcass"	"NA"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Abat-PEC04-P4b-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"	"new"	"new"		"swab"	"U"	"CV"	"CV-1"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB13-33"	"LPEB1333"	"chromosome"	"Escherichia coli"	"O82 (99.84):H31 (100.0)"	"uidA"	1252	33431	"B1"	"feces"	"B"	"AF1"	"AF1-2"	"suckler"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEA24-P5-01-A"	"APEA24P501A"	"chromosome"	"Enterobacter cloacae"	"ND"	"ND"		"new"		"swab"	"U"	"AF3"	"AF3-4"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-PEA12-35"	"NA"	"chromosome"	"Escherichia coli"	"O84 (99.93):H14 (98.85)"	"uidA"	2144	2221	"B1"	"feces"	"M"	"AF3"	"AF3-2"	"weaner"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Sevr-LER2-36"	"SLER236"	"chromosome"	"Providencia rettgeri"	"ND"	"ND"	"new"	"new"		"manure"	"H"	"AF2"	"AF2-2"	"weaner"	"NA"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PEB18-16"	"LPEB1816"	"chromosome"	"Escherichia coli"	"O20 (100.0):H12 (99.78)"	"uidA"	88	15305	"C"	"feces"	"A"	"AF1"	"AF1-3"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EC02-01"	"LEC0201"	"chromosome"	"Citrobacter freundii"	"ND"	"ND"		79425		"feces"	"S"	"CV"	"CV-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PEB07-04"	"NA"	"chromosome"	"Escherichia coli"	"O8 (99.51):H9 (100.0)"	"uidA"	410	2095	"C"	"feces"	"C"	"AF1"	"AF1-1"	"grower"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-ER07-09"	"LER0709"	"chromosome"	"Escherichia coli"	"O176 (100.0):H4 (99.9)"	"ND"	5926	"new"	"E"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-EA09-41"	"NA"	"chromosome"	"Escherichia coli"	"O21 (99.92):H21 (98.64)"	"uidA"	56	14734	"B1"	"feces"	"K"	"AF3"	"AF3-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-ER14-24"	"NA"	"chromosome"	"Escherichia coli"	"O112ab (93.82):H8 (100.0)"	"uidA"	75		"B1"	"feces"	"F"	"AF2"	"AF2-2"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEB03-33"	"NA"	"chromosome"	"Escherichia coli"	"O8 (97.91):H30 (99.3)"	"uidA"	710		"A"	"feces"	"A"	"AF1"	"AF1-1"	"suckler"	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PER09-15"	"NA"	"chromosome"	"Escherichia coli"	"O39 (99.92):H21 (99.86)"	"uidA"	101	1589	"B1"	"feces"	"I"	"AF2"	"AF2-2"	"finisher"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Croi-PER05-33"	"NA"	"chromosome"	"Escherichia coli"	"O6 (99.03):H21 (99.86)"	"uidA"			"D"	"feces"	"G"	"AF2"	"AF2-1"	"grower"	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0
"Res13-Lact-ER02-39"	"LER0239"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"sow"	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Sevr-PEA18-33"	"SPEA1833"	"chromosome"	"Escherichia coli"	"O8 (99.59):H19 (100.0)"	"uidA"	88	2087	"C"	"feces"	"N"	"AF3"	"AF3-3"	"weaner"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	2	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PER04-34"	"LPER0434"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Abat-PEC14-P4-01"	"NA"	"chromosome"	"Acinetobacter sp."	"ND"	"ND"		"new"		"swab"	"U"	"CV"	"CV-2"	"carcass"	"NA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Lact-PER01-38"	"LPER0138"	"chromosome"	"Escherichia coli"	"O-untypeable:H4 (100.0)"	"uidA"	761	"new"	"A"	"feces"	"E"	"AF2"	"AF2-1"	"suckler"	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-EA22-14"	"LEA2214"	"chromosome"	"Escherichia coli"	"O-untypeable:H16 (99.87)"	"eae;uidA"	603	34987	"B1"	"feces"	"K"	"AF3"	"AF3-4"	"sow"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Croi-PEB06-38"	"NA"	"chromosome"	"Escherichia coli"	"O8 (100.0):H9 (98.21)"	"uidA"	1139		"A"	"feces"	"C"	"AF1"	"AF1-1"	"grower"	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
"Res13-Lact-PEA18-23"	"LPEA1823"	"chromosome"	"Escherichia coli"	"O157 (100.0):H16 (100.0)"	"O157"	5502	2038	"A"	"feces"	"K"	"AF3"	"AF3-3"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Res13-Lact-PEC05-01"	"NA"	"chromosome"	"Escherichia coli"	"O-untypeable:H12 (99.78)"	"uidA"	88	2087	"C"	"feces"	"S"	"CV"	"CV-1"	"suckler"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	2	1	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	2	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Res13-Fini-PER01-38"	"NA"	"chromosome"	"Escherichia coli"	"O157 (100.0):H16 (100.0)"	"O157"	5502	2038	"A"	"feces"	"I"	"AF2"	"AF2-1"	"finisher"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	2	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
